{PERIODS};ELECTRICITY;HEAT_LOW_T_SH;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;SOLAR
3873;0.000110925;0.000114;0.000168;0.000114155;0.35501721;0.139831179;0;0.297443006;0.203499527;0.315621011
3874;0.000114125;0.000114;0.000165;0.000114155;0.514300969;0.184519494;0;0.281696853;0.203160925;0.469159491
3875;0.00011544;0.000114155;0.000179;0.000114155;0.628714099;0.194610404;0;0.313597967;0.175056998;0.579468849
3876;0.000114448;0.000114155;0.000196;0.000114155;0.687562171;0.188844169;0;0.298542559;0.145598663;0.636675414
3877;0.000112435;0.000114155;0.000195;0.000114155;0.686741417;0.181636377;0;0.280343556;0.145260062;0.63585466
3878;0.00011262;0.000114155;0.000185;0.000114155;0.625447497;0.17875326;0;0.268586805;0.152032092;0.576202248
3879;0.000113177;0.000114155;0.000199;0.000114155;0.510221821;0.183077935;0;0.308269368;0.153386499;0.465080342
3880;0.000112828;0.000114155;0.000216;0.000114155;0.350125515;0.17875326;0;0.320152991;0.364673861;0.310729316
3881;0.000112475;0.000114155;0.000224;0.000114155;0.162501115;0.139831179;0;0.317361819;0.383635546;0.13377472
3882;0.000111152;0.000114155;0.000198;0.000114155;0;0.142714296;0;0.336702663;0.701243794;0
3883;0.000131392;0.000114155;1.37E-04;0.000114155;0;0.141272737;0;0.456737127;0.866481345;0
3884;0.000134197;0.000114155;9.07E-05;0.000114155;0;0.151363647;0;0.503355327;0.863433932;0
3885;0.000130161;1.14E-04;6.33E-05;0.000114155;0;0.145597413;0;0.467478908;0.858016307;0
3886;0.000122648;1.14E-04;4.11E-05;0.000114155;0;0.116766242;0;0.376582581;0.819415731;0
3887;0.000112511;1.14E-04;2.46E-05;0.000114155;0;0.092259747;0;0.282852792;0.265802211;0
3888;1.04E-04;1.14E-04;8.08E-06;0.000114155;0;0.06919481;0;0.252685587;0.147291671;0
3889;1.01E-04;1.14E-04;6.77E-06;0.000114155;0;0.050454549;0;0.503369425;0.220429604;0
3890;9.64E-05;1.14E-04;3.75E-06;0.000114155;0;0.040363639;0;0.485255005;0.221445409;0
3891;9.36E-05;1.14E-04;2.38E-06;0.000114155;0;0.040363639;0;0.433054462;0.216366385;0
3892;9.28E-05;1.14E-04;8.30E-06;0.000114155;0.00E+00;0.041805198;0;0.419761155;0.251242344;0
3893;9.41E-05;1.14E-04;2.49E-05;0.000114155;0;0.043246756;0;0.443345144;0.253951157;0
3894;9.30E-05;1.14E-04;6.93E-05;0.000114155;0;0.056220783;0;0.419859833;0.224831423;0
3895;0.000104;0.000114;0.000143;0.000114155;0;0.06919481;0;0.534932215;0.224492823;0
3896;0.000114375;0.000114;0.00019;0.000114155;0.16094989;0.064870135;0;0.541007947;0.223477017;0.132223495
3897;0.000126825;0.000114;0.000168;0.000114155;0.346891744;0.105233774;0;0.62797126;0.225508627;0.308316299
3898;0.000130447;0.000114155;0.000165;0.000114155;0.505354749;0.123974035;0;0.54956472;0.231603455;0.46021327
3899;0.000136008;0.000114155;0.000179;0.000114155;0.61812637;0.135506503;0;0.609405741;0.230249049;0.569701875
3900;0.000136759;0.000114155;0.000196;0.000114155;0.676153689;0.149922089;0;0.647001973;0.261738992;0.626087685
3901;0.000134712;0.000114155;0.000195;0.000114155;0.675341142;0.162896116;0;0.523570174;0.277314662;0.625275139
3902;0.000141088;0.000114155;0.000185;0.000114155;0.614047222;0.17875326;0;0.632595019;0.272574242;0.565622727
3903;0.000143782;0.000114155;0.000199;0.000114155;0.499658715;0.181636377;0;0.609419838;0.23498947;0.454517236
3904;0.000142411;0.000114155;0.000216;0.000114155;0.341203918;0.155688323;0;0.556599035;0.239052688;0.302628472
3905;0.000138494;0.000114155;0.000224;0.000114155;0.156870742;0.096584423;0;0.53655335;0.453048864;0.128965101
3906;0.000132497;0.000114155;0.000198;0.000114155;0;0.072077927;0;0.57398042;0.766255289;0
3907;0.000142904;0.000114155;1.37E-04;0.000114155;0;0.073519486;0;0.791593107;0.896955485;0
3908;0.00015174;0.000114155;9.07E-05;0.000114155;0;0.086493513;0;0.860893098;0.896278281;0
3909;0.00014906;0.000114155;6.33E-05;0.000114155;0;0.095142864;0;0.824043998;0.867835752;0
3910;0.000142347;0.000114;4.11E-05;0.000114155;0;0.092259747;0;0.735036644;0.836007207;0
3911;0.000130487;1.14E-04;2.46E-05;0.000114155;0;0.076402603;0;0.668809761;0.322348668;0
3912;1.20E-04;1.14E-04;8.08E-06;0.000114155;0;0.06919481;0;0.588655215;0.191648472;0
3913;9.10E-05;1.14E-04;6.77E-06;0.000114155;0;0.105233774;0;0.3738337;0.198420503;0
3914;8.78E-05;1.14E-04;3.75E-06;0.000114155;0;0.121090918;0;0.36695445;0.200790714;0
3915;8.54E-05;1.14E-04;2.38E-06;0.000114155;0;0.125415593;0;0.352843528;0.196050292;0
3916;8.39E-05;1.14E-04;8.30E-06;0.000114155;0.00E+00;0.14848053;0;0.349361612;0.198759106;0
3917;8.42E-05;1.14E-04;2.49E-05;0.000114155;0;0.144155855;0;0.360653169;0.209594353;0
3918;8.52E-05;1.14E-04;6.93E-05;0.000114155;0;0.132623386;0;0.352378333;0.204853933;0
3919;7.92E-05;1.14E-04;0.000143;0.000114155;0;0.102350657;0;0.268121609;0.205192534;0
3920;8.27E-05;1.14E-04;0.00019;0.000114155;0.172161392;0.073519486;0;0.289548783;0.209932956;0.142614242
3921;8.81E-05;0.000114155;0.000168;0.000114155;0.367115126;0.115324684;0;0.305224453;0.253612554;0.327718927
3922;0.000092;0.000114155;0.000165;0.000114155;0.53132341;0.139831179;0;0.322958259;0.256659969;0.485361178
3923;0.0000947;0.000114155;0.000179;0.000114155;0.64736984;0.149922089;0;0.349925485;0.210271558;0.598124591
3924;0.0000958;0.000114155;0.000196;0.000114155;0.706234329;0.152805206;0;0.35993423;0.209255752;0.655347571
3925;0.0000959;0.000114155;0.000195;0.000114155;0.703788481;0.155688323;0;0.332995199;0.207224144;0.652901723
3926;0.0000963;0.000114155;0.000185;0.000114155;0.640048713;0.162896116;0;0.322182933;0.201129315;0.590803464
3927;9.73E-05;0.000114155;0.000199;0.000114155;0.522368983;0.164337674;0;0.307522235;0.19537309;0.477227504
3928;9.86E-05;0.000114155;0.000216;0.000114155;0.359006075;0.149922089;0;0.315923943;0.197743301;0.319609876
3929;1.00E-04;0.000114155;0.000224;0.000114155;0.16729432;0.105233774;0;0.35772103;0.428669553;0.138567924
3930;1.09E-04;0.000114155;0.000198;0.000114155;0;0.074961044;0;0.423792848;0.73104073;0
3931;1.27E-04;0.000114155;1.37E-04;0.000114155;0;0.053337666;0;0.578970697;0.85226008;0
3932;1.27E-04;1.14E-04;9.07E-05;0.000114155;0;0.043246756;0;0.536609737;0.879686806;0
3933;1.22E-04;1.14E-04;6.33E-05;0.000114155;0;0.034597405;0;0.470298273;0.880364008;0
3934;1.13E-04;1.14E-04;4.11E-05;0.000114155;0;0.027389612;0;0.427683571;0.84108623;0
3935;1.02E-04;1.14E-04;2.46E-05;0.000114155;0;0.023064937;0;0.372381727;0.325396082;0
3936;9.36E-05;1.14E-04;8.08E-06;0.000114155;0;0.017298703;0;0.356156282;0.197066097;0
3937;8.76E-05;1.14E-04;6.77E-06;0.000114155;0;0.01009091;0;0.316769753;0.201806519;0
3938;8.46E-05;1.14E-04;3.75E-06;0.000114155;0;0.004324676;0;0.280202589;0.199436308;0
3939;8.32E-05;1.14E-04;2.38E-06;0.000114155;0;0.001441559;0;0.311243798;0.199436308;0
3940;8.34E-05;1.14E-04;8.30E-06;0.000114155;0.00E+00;0;0;0.301883506;0.200790714;0
3941;8.49E-05;1.14E-04;2.49E-05;0.000114155;0;0;0;0.328145891;0.212303167;0
3942;8.91E-05;1.14E-04;6.93E-05;0.000114155;0;0;0;0.374312992;0.208917152;0
3943;9.28E-05;1.14E-04;0.000143;0.000114155;0;0;0;0.38812788;0.207901347;0
3944;1.01E-04;1.14E-04;0.00019;0.000114155;0.171340638;0;0;0.442809464;0.258014375;0.141793488
3945;1.11E-04;0.000114155;0.000168;0.000114155;0.366294372;0.007207793;0;0.451549497;0.255305563;0.326898173
3946;1.16E-04;0.000114155;0.000165;0.000114155;0.530494449;0.017298703;0;0.483591579;0.25022654;0.484532216
3947;1.19E-04;0.000114155;0.000179;0.000114155;0.64573654;0.031714288;0;0.48931489;0.208239948;0.59649129
3948;0.000119527;0.000114155;0.000196;0.000114155;0.70459282;0.056220783;0;0.494911329;0.20654694;0.653706063
3949;1.17E-04;0.000114155;0.000195;0.000114155;0.70215518;0.085051954;0;0.460472786;0.207562745;0.651268423
3950;1.19E-04;0.000114155;0.000185;0.000114155;0.638415413;0.108116891;0;0.471482405;0.198759106;0.589170163
3951;1.22E-04;0.000114155;0.000199;0.000114155;0.519931343;0.123974035;0;0.464208444;0.200113512;0.474789864
3952;1.22E-04;0.000114155;0.000216;0.000114155;0.356568435;0.123974035;0;0.442724883;0.199097707;0.317172236
3953;1.19E-04;0.000114155;0.000224;0.000114155;0.165693849;0.08937663;0;0.44686935;0.410046468;0.136967454
3954;1.25E-04;0.000114155;0.000198;0.000114155;0;0.080727279;0;0.548479264;0.734088142;0
3955;1.41E-04;1.14E-04;1.37E-04;0.000114155;0;0.085051954;0;0.726113355;0.885781633;0
3956;1.40E-04;1.14E-04;9.07E-05;0.000114155;0;0.056220783;0;0.695255405;0.885781633;0
3957;1.35E-04;1.14E-04;6.33E-05;0.000114155;0;0.034597405;0;0.556937359;0.88950625;0
3958;1.26E-04;1.14E-04;4.11E-05;0.000114155;0;0.02018182;0;0.470439241;0.8566619;0
3959;1.13E-04;1.14E-04;2.46E-05;0.000114155;0;0.018740261;0;0.435070308;0.552936317;0
3960;1.04E-04;1.14E-04;8.08E-06;0.000114155;0;0.014415585;0;0.403169193;0.194018683;0
3961;9.60E-05;1.14E-04;6.77E-06;0.000114155;0;0.01009091;0;0.399193888;0.191987074;0
3962;9.28E-05;1.14E-04;3.75E-06;0.000114155;0;0.008649351;0;0.384321738;0.194357285;0
3963;9.08E-05;1.14E-04;2.38E-06;0.000114155;0;0.008649351;0;0.357960676;0.19977491;0
3964;9.02E-05;1.14E-04;8.30E-06;0.000114155;0;0.007207793;0;0.34501979;0.200113512;0
3965;9.14E-05;1.14E-04;2.49E-05;0.000114155;0;0.007207793;0;0.349291128;0.209594353;0
3966;9.52E-05;1.14E-04;6.93E-05;0.000114155;0;0.008649351;0;0.379373752;0.212980371;0
3967;0.0000978;1.14E-04;0.000143;0.000114155;0;0.007207793;0;0.372494502;0.207562745;0
3968;0.000106;1.14E-04;0.00019;0.000114155;0.076912872;0.001441559;0;0.426640406;0.25259675;0.009611031
3969;0.000116;1.14E-04;0.000168;0.000114155;0.166284792;0.001441559;0;0.471806634;0.255305563;0.022652815
3970;0.000119;1.14E-04;0.000165;0.000114155;0.493938059;0.007207793;0;0.50858525;0.251242344;0.449617334
3971;0.000121;1.14E-04;0.000179;0.000114155;0.60427204;0.02018182;0;0.510305062;0.218736596;0.555847545
3972;0.000121;0.000114155;0.000196;0.000114155;0.660674265;0.033155847;0;0.520440679;0.208917152;0.610608262
3973;0.000119;0.000114155;0.000195;0.000114155;0.659049172;0.046129873;0;0.46089569;0.206208339;0.608983169
3974;0.000122;0.000114155;0.000185;0.000114155;0.599388553;0.051896108;0;0.456610256;0.231264853;0.551784811
3975;0.000124;0.000114155;0.000199;0.000114155;0.48825844;0.054779225;0;0.427528506;0.249887938;0.443937715
3976;0.000123;0.000114155;0.000216;0.000114155;0.333078452;0.057662342;0;0.482280574;0.249549336;0.29532376
3977;0.000121;0.000114155;0.000224;0.000114155;0.152857254;0.049012991;0;0.498985312;0.467270129;0.124951613
3978;0.000126;1.14E-04;0.000198;0.000114155;0;0.025948054;0;0.57220422;0.759483258;0
3979;0.000142;1.14E-04;1.37E-04;0.000114155;0;0.008649351;0;0.716823546;0.891537858;0
3980;0.000141;1.14E-04;9.07E-05;0.000114155;0;0.002883117;0;0.6864026;0.88747464;0
3981;0.000136;1.14E-04;6.33E-05;0.000114155;0;0.001441559;0;0.572584834;0.874269181;0
3982;0.000125;1.14E-04;4.11E-05;0.000114155;0;0.002883117;0;0.492500772;0.846165253;0
3983;1.13E-04;1.14E-04;2.46E-05;0.000114155;0;0.004324676;0;0.429361093;0.324041676;0
3984;1.03E-04;1.14E-04;8.08E-06;0.000114155;0;0.005766234;0;0.446827059;0.205531135;0
3985;9.68E-05;1.14E-04;6.77E-06;0.000114155;0;0.007207793;0;0.400378022;0.207562745;0
3986;9.37E-05;1.14E-04;3.75E-06;0.000114155;0;0.01009091;0;0.39186354;0.216704986;0
3987;9.18E-05;1.14E-04;2.38E-06;0.000114155;0;0.012974027;0;0.353365111;0.213996174;0
3988;9.13E-05;1.14E-04;8.30E-06;0.000114155;0.00E+00;0.012974027;0;0.342848879;0.212641768;0
3989;9.21E-05;1.14E-04;2.49E-05;0.000114155;0;0.011532468;0;0.359680487;0.220429604;0
3990;9.66E-05;1.14E-04;6.93E-05;0.000114155;0;0.011532468;0;0.372508599;0.225847229;0
3991;0.0000991;1.14E-04;0.000143;0.000114155;0;0.01009091;0;0.443147788;0.222122612;0
3992;0.000107;1.14E-04;0.00019;0.000114155;0.150436029;0.007207793;0;0.444543374;0.258352976;0.122530388
3993;0.000115654;1.14E-04;0.000168;0.000114155;0.330640812;0.023064937;0;0.473314993;0.251580946;0.292886121
3994;0.000118735;1.14E-04;0.000165;0.000114155;0.485000046;0.034597405;0;0.487778336;0.248533532;0.440679321
3995;0.00012085;1.14E-04;0.000179;0.000114155;0.596121951;0.044688315;0;0.489498149;0.219075198;0.54851821
3996;0.000120206;0.000114155;0.000196;0.000114155;0.65414927;0.056220783;0;0.490569507;0.204515331;0.60490402
3997;0.000116946;0.000114155;0.000195;0.000114155;0.65414927;0.066311693;0;0.425216627;0.207224144;0.60490402
3998;0.000119657;0.000114155;0.000185;0.000114155;0.595317612;0.073519486;0;0.470312371;0.231942055;0.547713871
3999;0.000121305;0.000114155;0.000199;0.000114155;0.485008253;0.073519486;0;0.48429642;0.249549336;0.440687529
4000;0.000120317;0.000114155;0.000216;0.000114155;0.331461566;0.063428576;0;0.489610923;0.248533532;0.293706875
4001;0.000118537;1.14E-04;0.000224;0.000114155;0.152061122;0.051896108;0;0.496208238;0.472349152;0.124155481
4002;0.000125447;1.14E-04;0.000198;0.000114155;0;0.031714288;0;0.573966323;0.759483258;0
4003;0.000140631;1.14E-04;1.37E-04;0.000114155;0;0.017298703;0;0.697073896;0.883411422;0
4004;0.000139455;1.14E-04;9.07E-05;0.000114155;0;0.011532468;0;0.631749208;0.884765829;0
4005;1.34E-04;1.14E-04;6.33E-05;0.000114155;0;0.01009091;0;0.540049363;0.884427226;0
4006;0.000124487;1.14E-04;4.11E-05;0.000114155;0;0.012974027;0;0.490950121;0.853614486;0
4007;1.12E-04;1.14E-04;2.46E-05;0.000114155;0;0.015857144;0;0.413530358;0.33826294;0
4008;1.01E-04;1.14E-04;8.08E-06;0.000114155;0;0.02018182;0;0.412303936;0.193341481;0
4009;9.54E-05;1.14E-04;6.77E-06;0.000114155;0;0.021623378;0;0.363472534;0.196050292;0
4010;9.26E-05;0.000114;3.75E-06;0.000114155;0;0.023064937;0;0.379331462;0.193002879;0
4011;9.09E-05;0.000114155;2.38E-06;0.000114155;0;0.021623378;0;0.369167651;0.197404699;0
4012;9.00E-05;0.000114155;8.30E-06;0.000114155;0.00E+00;0.02018182;0;0.362034658;0.194018683;0
4013;9.14E-05;0.000114155;2.49E-05;0.000114155;0;0.021623378;0;0.368899812;0.208917152;0
4014;9.56E-05;1.14E-04;6.93E-05;0.000114155;0;0.025948054;0;0.398277595;0.211964566;0
4015;0.0000991;1.14E-04;0.000143;0.000114155;0;0.030272729;0;0.416744435;0.202822324;0
4016;0.000106;1.14E-04;0.00019;0.000114155;0.082518623;0.054779225;0;0.458118616;0.25259675;0.015216782
4017;0.000115009;1.14E-04;0.000168;0.000114155;0.33468713;0.122532476;0;0.501424062;0.253951157;0.296111684
4018;0.000117665;0.000114;0.000165;0.000114155;0.491484004;0.161454557;0;0.515253048;0.247179126;0.447163279
4019;0.000119374;0.000114;0.000179;0.000114155;0.603443078;0.185961052;0;0.514745561;0.219413799;0.555018583
4020;0.000118573;0.000114155;0.000196;0.000114155;0.66309549;0.210467548;0;0.490047924;0.206885542;0.613029487
4021;0.000115046;0.000114155;0.000195;0.000114155;0.663908037;0.240740277;0;0.430813067;0.20857855;0.613842033
4022;0.000117679;0.000114155;0.000185;0.000114155;0.60587251;0.268129889;0;0.49499591;0.196050292;0.558268769
4023;0.000120048;0.000114155;0.000199;0.000114155;0.493929851;0.282545475;0;0.494869039;0.232619259;0.449609127
4024;0.000119211;0.000114155;0.000216;0.000114155;0.338749863;0.272454565;0;0.476599554;0.24616332;0.300174417
4025;0.00011813;0.000114155;0.000224;0.000114155;0.156870742;0.197493521;0;0.476557264;0.466254323;0.128965101
4026;0.000125278;0.000114155;0.000198;0.000114155;0;0.144155855;0;0.544870477;0.753388431;0
4027;0.000138665;0.000114155;1.37E-04;0.000114155;0;0.122532476;0;0.691829876;0.888151844;0
4028;0.000137703;1.14E-04;9.07E-05;0.000114155;0;0.102350657;0;0.678691635;0.882057017;0
4029;0.000133172;1.14E-04;6.33E-05;0.000114155;0;0.098025981;0;0.555048384;0.887136039;0
4030;0.000124;1.14E-04;4.11E-05;0.000114155;0;0.102350657;0;0.50978348;0.850905675;0
4031;0.000111071;1.14E-04;2.46E-05;0.000114155;0;0.102350657;0;0.441146039;0.328782097;0
4032;1.02E-04;1.14E-04;8.08E-06;0.000114155;0;0.105233774;0;0.394288194;0.196727495;0
4033;9.62E-05;1.14E-04;6.77E-06;0.000114155;0;0.095142864;0;0.367955324;0.193680082;0
4034;9.26E-05;1.14E-04;3.75E-06;0.000114155;0;0.08937663;0;0.35980736;0.199097707;0
4035;9.06E-05;1.14E-04;2.38E-06;0.000114155;0;0.092259747;0;0.341241842;0.195711692;0
4036;9.03E-05;1.14E-04;8.30E-06;0.000114155;0;0.08937663;0;0.308621788;0.196050292;0
4037;9.13E-05;1.14E-04;2.49E-05;0.000114155;0;0.09946754;0;0.317375916;0.209594353;0
4038;9.57E-05;1.14E-04;6.93E-05;0.000114155;0;0.119649359;0;0.364050504;0.205869738;0
4039;0.000098;1.14E-04;0.000143;0.000114155;0;0.113883125;0;0.401125153;0.203838128;0
4040;0.000106;1.14E-04;0.00019;0.000114155;0.152011877;0.112441567;0;0.436085279;0.25259675;0.124106236
4041;0.000114222;1.14E-04;0.000168;0.000114155;0.334670715;0.180194818;0;0.46800049;0.252258149;0.296095269
4042;0.000117835;0.000114155;0.000165;0.000114155;0.491475796;0.233532484;0;0.487101688;0.247517726;0.447155072
4043;0.000119203;0.000114155;0.000179;0.000114155;0.603434871;0.271013006;0;0.454552119;0.224831423;0.555010375
4044;0.000117617;0.000114155;0.000196;0.000114155;0.662274736;0.299844177;0;0.420846612;0.205869738;0.612208732
4045;0.000114724;0.000114155;0.000195;0.000114155;0.662282943;0.330116907;0;0.352815334;0.207562745;0.61221694
4046;0.000117416;1.14E-04;0.000185;0.000114155;0.604247417;0.360389636;0;0.36420557;0.191648472;0.556643676
4047;0.00011734;1.14E-04;0.000199;0.000114155;0.492304758;0.360389636;0;0.379542914;0.224831423;0.447984033
4048;0.000116717;1.14E-04;0.000216;0.000114155;0.337132977;0.314259763;0;0.420691546;0.242438704;0.298557532
4049;0.000116434;1.14E-04;0.000224;0.000114155;0.156066403;0.223441574;0;0.427232473;0.460159496;0.128160761
4050;0.000124135;1.14E-04;0.000198;0.000114155;0;0.154246764;0;0.520708519;0.7466164;0
4051;0.00013694;1.14E-04;1.37E-04;0.000114155;0;0.118207801;0;0.646677746;0.891876461;0
4052;0.000135879;1.14E-04;9.07E-05;0.000114155;0;0.093701305;0;0.630748334;0.889844853;0
4053;0.000131927;1.14E-04;6.33E-05;0.000114155;0;0.077844161;0;0.521554329;0.891537858;0
4054;0.000123638;1.14E-04;4.11E-05;0.000114155;0;0.067753252;0;0.448589163;0.855307495;0
4055;1.12E-04;1.14E-04;2.46E-05;0.000114155;0;0.072077927;0;0.422425456;0.334538323;0
4056;1.03E-04;1.14E-04;8.08E-06;0.000114155;0;0.07928572;0;0.365826704;0.177427208;0
4057;9.52E-05;1.14E-04;6.77E-06;0.000114155;0;0.098025981;0;0.314937166;0.181829028;0
4058;9.08E-05;1.14E-04;3.75E-06;0.000114155;0;0.115324684;0;0.36722229;0.194018683;0
4059;8.90E-05;1.14E-04;2.38E-06;0.000114155;0;0.135506503;0;0.348586287;0.189616863;0
4060;8.87E-05;1.14E-04;8.30E-06;0.000114155;0.00E+00;0.152805206;0;0.380078593;0.190294067;0
4061;9.03E-05;1.14E-04;2.49E-05;0.000114155;0;0.14848053;0;0.342158135;0.201806519;0
4062;9.34E-05;1.14E-04;6.93E-05;0.000114155;0;0.115324684;0;0.373128859;0.205531135;0
4063;0.000092;1.14E-04;0.000143;0.000114155;0;0.077844161;0;0.354817083;0.218736596;0
4064;0.0000971;1.14E-04;0.00019;0.000114155;0.154400272;0.043246756;0;0.370520946;0.253273953;0.126494631
4065;0.000105;1.14E-04;0.000168;0.000114155;0.339521372;0.037480522;0;0.413798199;0.257675772;0.300945926
4066;0.000109;1.14E-04;0.000165;0.000114155;0.497155415;0.014415585;0;0.396148973;0.248872134;0.45283469
4067;0.000110214;1.14E-04;0.000179;0.000114155;0.609927036;0.012974027;0;0.392004506;0.223477017;0.561502541
4068;0.000109761;0.000114155;0.000196;0.000114155;0.667962562;0.02018182;0;0.401787703;0.207901347;0.617896559
4069;0.000107;0.000114155;0.000195;0.000114155;0.66797077;0.02018182;0;0.333291231;0.210610158;0.617904766
4070;0.000106;1.14E-04;0.000185;0.000114155;0.609130904;0.02018182;0;0.3400859;0.227878837;0.560706409
4071;0.000106;1.14E-04;0.000199;0.000114155;0.497180037;0.024506495;0;0.385534064;0.243115908;0.452859313
4072;0.000106;1.14E-04;0.000216;0.000114155;0.341179295;0.027389612;0;0.387986912;0.242100102;0.30260385
4073;0.000106;1.14E-04;0.000224;0.000114155;0.158495835;0.034597405;0;0.416744435;0.465915721;0.12976944
4074;0.000114801;1.14E-04;0.000198;0.000114155;0;0.037480522;0;0.502537712;0.747293603;0
4075;0.000130397;1.14E-04;1.37E-04;0.000114155;0;0.037480522;0;0.54601232;0.886458837;0
4076;0.000129761;1.14E-04;9.07E-05;0.000114155;0.00E+00;0.040363639;0;0.536003574;0.886120235;0
4077;1.25E-04;1.14E-04;6.33E-05;0.000114155;0;0.033155847;0;0.521497941;0.855646097;0
4078;1.17E-04;1.14E-04;4.11E-05;0.000114155;0;0.024506495;0;0.443683468;0.855646097;0
4079;1.07E-04;1.14E-04;2.46E-05;0.000114155;0;0.015857144;0;0.363021435;0.327427691;0
4080;9.87E-05;1.14E-04;8.08E-06;0.000114155;0;0.014415585;0;0.364360634;0.184876442;0
4081;9.21E-05;1.14E-04;6.77E-06;0.000114155;0;0.021623378;0;0.301263245;0.183522036;0
4082;8.87E-05;1.14E-04;3.75E-06;0.000114155;0;0.031714288;0;0.302926672;0.180136021;0
4083;8.63E-05;0.000114155;2.38E-06;0.000114155;0;0.040363639;0;0.316050815;0.180474622;0
4084;8.48E-05;0.000114155;8.30E-06;0.000114155;0.00E+00;0.046129873;0;0.322803194;0.213996174;0
4085;8.52E-05;1.14E-04;2.49E-05;0.000114155;0;0.049012991;0;0.364586182;0.212641768;0
4086;8.59E-05;1.14E-04;6.93E-05;0.000114155;0;0.054779225;0;0.407370046;0.218736596;0
4087;8.13E-05;1.14E-04;0.000143;0.000114155;0;0.06919481;0;0.328907119;0.224831423;0
4088;8.48E-05;1.14E-04;0.00019;0.000114155;0.156788666;0.060545459;0;0.348515802;0.25056514;0.128883025
4089;8.99E-05;1.14E-04;0.000168;0.000114155;0.344363821;0.090818188;0;0.367617001;0.249549336;0.305788376
4090;0.0000928;1.14E-04;0.000165;0.000114155;0.504460127;0.103792215;0;0.388099687;0.251580946;0.459318648
4091;0.0000948;1.14E-04;0.000179;0.000114155;0.618865049;0.111000008;0;0.366179124;0.223138417;0.570440553
4092;0.0000949;1.14E-04;0.000196;0.000114155;0.678525668;0.126857152;0;0.337181956;0.208239948;0.628459665
4093;0.000094;0.000114155;0.000195;0.000114155;0.678533876;0.144155855;0;0.332938811;0.20857855;0.628467872
